timestamp,PIR_Motion,Accel_X,Accel_Y,Accel_Z
26:02.2,0,0.022,0.006,1.015
26:02.4,0,0.022,0.006,1.016
26:02.7,0,0.022,0.006,1.016
26:02.9,0,0.022,0.006,1.017
26:03.1,0,0.022,0.007,1.017
26:03.3,0,0.022,0.007,1.017
26:03.5,0,0.022,0.007,1.017
26:03.7,0,0.022,0.007,1.017
26:03.9,0,0.023,0.007,1.017
26:04.1,0,0.023,0.007,1.017
26:04.3,0,0.022,0.007,1.017
26:04.5,0,0.022,0.007,1.017
26:04.7,0,0.023,0.007,1.016
26:04.9,0,0.023,0.006,1.016
26:05.1,0,0.023,0.006,1.016
26:05.3,0,0.023,0.007,1.016
26:05.5,0,0.023,0.007,1.016
26:05.7,0,0.023,0.007,1.016
26:05.9,0,0.022,0.007,1.017
26:06.1,0,0.023,0.008,1.017
26:06.3,0,0.022,0.007,1.017
26:06.5,0,0.022,0.008,1.017
26:06.7,0,0.022,0.007,1.017
26:06.9,0,0.023,0.007,1.017
26:07.1,0,0.022,0.007,1.016
26:07.3,0,0.023,0.007,1.016
26:07.5,0,0.023,0.007,1.016
26:07.7,0,0.023,0.007,1.016
26:07.9,0,0.023,0.007,1.016
26:08.1,0,0.023,0.007,1.016
26:08.3,0,0.023,0.007,1.016
26:08.5,0,0.023,0.007,1.017
26:08.7,0,0.022,0.007,1.016
26:08.9,0,0.023,0.006,1.016
26:09.1,0,0.023,0.007,1.017
26:09.3,0,0.023,0.007,1.017
26:09.5,0,0.023,0.006,1.017
26:09.8,0,0.023,0.006,1.017
26:10.0,0,0.022,0.007,1.018
26:10.2,0,0.022,0.007,1.018
26:10.4,0,0.023,0.006,1.017
26:10.6,0,0.023,0.007,1.017
26:10.8,0,0.023,0.007,1.017
26:11.0,0,0.023,0.007,1.017
26:11.2,0,0.023,0.008,1.017
26:11.4,0,0.023,0.007,1.016
26:11.6,0,0.023,0.007,1.016
26:11.8,0,0.023,0.007,1.016
26:12.0,0,0.023,0.007,1.016
26:12.2,0,0.022,0.006,1.016
26:12.4,0,0.022,0.007,1.016
26:12.6,0,0.022,0.006,1.017
26:12.8,0,0.022,0.007,1.017
26:13.0,0,0.022,0.007,1.017
26:13.2,0,0.022,0.007,1.017
26:13.4,0,0.022,0.007,1.017
26:13.6,0,0.023,0.007,1.017
26:13.8,0,0.023,0.007,1.016
26:14.0,0,0.023,0.007,1.016
26:14.2,0,0.023,0.007,1.016
26:14.4,0,0.023,0.007,1.016
26:14.6,0,0.023,0.007,1.016
26:14.8,0,0.022,0.007,1.017
26:15.0,0,0.023,0.007,1.015
26:15.2,1,0.022,0.006,1.016
26:15.4,1,0.022,0.007,1.017
26:15.6,1,0.022,0.006,1.016
26:15.8,1,0.023,0.006,1.016
26:16.0,1,0.022,0.007,1.018
26:16.2,0,0.022,0.006,1.016
26:16.4,0,0.022,0.006,1.016
26:16.6,0,0.023,0.007,1.016
26:16.8,0,0.023,0.007,1.016
26:17.1,0,0.023,0.006,1.016
26:17.3,0,0.023,0.007,1.016
26:17.5,0,0.023,0.007,1.016
26:17.7,0,0.022,0.007,1.016
26:17.9,0,0.022,0.007,1.016
26:18.1,0,0.022,0.007,1.016
26:18.3,0,0.023,0.007,1.015
26:18.5,0,0.023,0.007,1.015
26:18.7,0,0.023,0.007,1.015
26:18.9,0,0.023,0.007,1.016
26:19.1,0,0.023,0.008,1.016
26:19.3,0,0.023,0.007,1.016
26:19.5,0,0.023,0.008,1.017
26:19.7,0,0.023,0.007,1.017
26:19.9,0,0.022,0.007,1.017
26:20.1,0,0.022,0.007,1.016
26:20.3,0,0.023,0.007,1.016
26:20.5,0,0.023,0.007,1.015
26:20.7,0,0.023,0.008,1.015
26:20.9,0,0.023,0.007,1.015
26:21.1,0,0.023,0.008,1.016
26:21.3,0,0.023,0.008,1.017
26:21.5,0,0.023,0.008,1.017
26:21.7,0,0.023,0.007,1.017
26:21.9,0,0.023,0.008,1.017
26:22.1,0,0.023,0.007,1.017
26:22.3,0,0.022,0.007,1.017
26:22.5,0,0.023,0.008,1.018
26:22.7,0,0.023,0.007,1.018
26:22.9,0,0.022,0.006,1.018
26:23.1,0,0.023,0.007,1.017
26:23.3,0,0.023,0.007,1.017
26:23.5,0,0.023,0.006,1.016
26:23.7,0,0.023,0.007,1.016
26:23.9,0,0.023,0.007,1.015
26:24.2,0,0.022,0.006,1.015
26:24.4,0,0.022,0.006,1.015
26:24.6,0,0.022,0.006,1.015
26:24.8,0,0.022,0.006,1.015
26:25.0,0,0.022,0.006,1.015
26:25.2,0,0.023,0.007,1.015
26:25.4,0,0.023,0.007,1.015
26:25.6,0,0.023,0.007,1.016
26:25.8,0,0.023,0.008,1.017
26:26.0,0,0.023,0.007,1.016
26:26.2,0,0.022,0.007,1.017
26:26.4,0,0.022,0.007,1.017
26:26.6,0,0.023,0.007,1.017
26:26.8,0,0.023,0.007,1.017
26:27.0,0,0.023,0.007,1.017
26:27.2,0,0.023,0.007,1.016
26:27.4,0,0.023,0.007,1.016
26:27.6,0,0.023,0.006,1.016
26:27.8,0,0.023,0.007,1.016
26:28.0,0,0.023,0.007,1.015
26:28.2,0,0.023,0.007,1.016
26:28.4,0,0.023,0.007,1.016
26:28.6,1,0.023,0.007,1.016
26:28.8,1,0.022,0.006,1.016
26:29.0,1,0.023,0.007,1.016
26:29.2,1,0.023,0.007,1.016
26:29.4,1,0.023,0.007,1.016
26:29.6,0,0.023,0.007,1.016
26:29.8,0,0.023,0.007,1.017
26:30.0,0,0.022,0.007,1.017
26:30.2,0,0.023,0.007,1.017
26:30.4,0,0.023,0.007,1.017
26:30.6,0,0.023,0.007,1.017
26:30.8,0,0.023,0.007,1.017
26:31.0,0,0.023,0.007,1.016
26:31.2,0,0.023,0.007,1.016
26:31.5,0,0.023,0.008,1.016
26:31.7,0,0.023,0.008,1.016
26:31.9,0,0.023,0.007,1.016
26:32.1,0,0.023,0.008,1.017
26:32.3,0,0.023,0.007,1.016
26:32.5,0,0.023,0.007,1.016
26:32.7,0,0.023,0.007,1.016
26:32.9,0,0.023,0.008,1.017
26:33.1,0,0.023,0.007,1.016
26:33.3,0,0.023,0.007,1.016
26:33.5,0,0.023,0.008,1.016
26:33.7,0,0.023,0.007,1.016
26:33.9,0,0.023,0.007,1.016
26:34.1,0,0.022,0.007,1.016
26:34.3,0,0.022,0.007,1.016
26:34.5,0,0.022,0.007,1.016
26:34.7,0,0.023,0.007,1.016
26:34.9,0,0.023,0.007,1.016
26:35.1,0,0.023,0.007,1.017
26:35.3,0,0.022,0.007,1.017
26:35.5,0,0.023,0.007,1.016
26:35.7,0,0.023,0.006,1.016
26:35.9,0,0.023,0.007,1.016
26:36.1,0,0.023,0.007,1.016
26:36.3,0,0.023,0.007,1.016
26:36.5,0,0.023,0.007,1.016
26:36.7,0,0.023,0.007,1.016
26:36.9,0,0.023,0.007,1.016
26:37.1,0,0.023,0.006,1.016
26:37.3,0,0.023,0.006,1.017
26:37.5,0,0.023,0.007,1.017
26:37.7,0,0.023,0.007,1.017
26:37.9,0,0.022,0.006,1.016
26:38.1,0,0.023,0.007,1.017
26:38.3,0,0.022,0.007,1.017
26:38.5,0,0.022,0.007,1.017
26:38.8,0,0.023,0.007,1.017
26:39.0,0,0.023,0.008,1.017
26:39.2,0,0.023,0.007,1.017
26:39.4,0,0.023,0.007,1.017
26:39.6,0,0.023,0.007,1.017
26:39.8,0,0.023,0.006,1.017
26:40.0,0,0.023,0.006,1.016
26:40.2,0,0.023,0.007,1.016
26:40.4,0,0.023,0.007,1.016
26:40.6,0,0.023,0.007,1.016
26:40.8,0,0.023,0.007,1.016
26:41.0,0,0.023,0.007,1.016
26:41.2,0,0.023,0.007,1.016
26:41.4,0,0.023,0.007,1.016
26:41.6,0,0.023,0.006,1.016
26:41.8,0,0.023,0.007,1.016
26:42.0,0,0.023,0.007,1.016
26:42.2,0,0.022,0.006,1.016
26:42.4,0,0.022,0.006,1.017
26:42.6,0,0.022,0.007,1.017
26:42.8,0,0.022,0.006,1.017
26:43.0,0,0.022,0.006,1.017
26:43.2,0,0.022,0.007,1.016
26:43.4,0,0.022,0.007,1.016
26:43.6,0,0.022,0.007,1.016
26:43.8,0,0.022,0.007,1.016
26:44.0,0,0.023,0.007,1.016
26:44.2,0,0.023,0.007,1.017
26:44.4,0,0.022,0.007,1.016
26:44.6,0,0.023,0.006,1.016
26:44.8,0,0.023,0.007,1.016
26:45.0,0,0.022,0.007,1.016
26:45.2,0,0.022,0.007,1.016
26:45.4,0,0.022,0.007,1.015
26:45.6,0,0.023,0.007,1.015
26:45.8,0,0.023,0.007,1.016
26:46.0,0,0.023,0.007,1.016
26:46.3,0,0.023,0.007,1.015
26:46.5,0,0.023,0.007,1.016
26:46.7,0,0.023,0.007,1.016
26:46.9,0,0.023,0.007,1.016
26:47.1,0,0.023,0.007,1.016
26:47.3,0,0.022,0.008,1.017
26:47.5,0,0.022,0.007,1.017
26:47.7,0,0.022,0.007,1.017
26:47.9,0,0.022,0.007,1.017
26:48.1,0,0.022,0.007,1.017
26:48.3,0,0.022,0.007,1.016
26:48.5,0,0.022,0.007,1.016
26:48.7,0,0.022,0.006,1.016
26:48.9,0,0.022,0.006,1.016
26:49.1,0,0.023,0.007,1.016
26:49.3,0,0.023,0.007,1.016
26:49.5,0,0.023,0.007,1.016
26:49.7,0,0.023,0.007,1.016
26:49.9,0,0.023,0.007,1.016
26:50.1,0,0.023,0.006,1.016
26:50.3,0,0.023,0.006,1.016
26:50.5,0,0.023,0.006,1.017
26:50.7,0,0.022,0.007,1.017
26:50.9,0,0.022,0.006,1.017
26:51.1,0,0.023,0.006,1.017
26:51.3,0,0.022,0.006,1.016
26:51.5,0,0.023,0.007,1.016
26:51.7,0,0.023,0.007,1.016
26:51.9,0,0.023,0.007,1.016
26:52.1,0,0.023,0.007,1.016
26:52.3,0,0.023,0.008,1.016
26:52.5,0,0.023,0.007,1.016
26:52.7,0,0.022,0.007,1.017
26:52.9,0,0.023,0.007,1.017
26:53.2,0,0.023,0.007,1.016
26:53.4,0,0.023,0.007,1.016
26:53.6,0,0.022,0.007,1.017
26:53.8,0,0.023,0.007,1.016
26:54.0,0,0.022,0.006,1.016
26:54.2,0,0.023,0.007,1.016
26:54.4,0,0.023,0.006,1.016
26:54.6,0,0.023,0.006,1.015
26:54.8,0,0.023,0.006,1.016
26:55.0,0,0.023,0.007,1.017
26:55.2,0,0.022,0.006,1.016
26:55.4,0,0.023,0.007,1.016
26:55.6,0,0.023,0.007,1.017
26:55.8,0,0.023,0.007,1.016
26:56.0,0,0.023,0.007,1.016
26:56.2,0,0.023,0.007,1.016
26:56.4,0,0.022,0.006,1.015
26:56.6,0,0.022,0.006,1.015
26:56.8,0,0.022,0.007,1.015
26:57.0,0,0.022,0.007,1.015
26:57.2,0,0.023,0.007,1.015
26:57.4,0,0.023,0.007,1.015
26:57.6,0,0.023,0.007,1.016
26:57.8,0,0.023,0.006,1.016
26:58.0,0,0.023,0.006,1.015
26:58.2,0,0.023,0.006,1.015
26:58.4,0,0.022,0.006,1.016
26:58.6,0,0.023,0.007,1.015
26:58.8,0,0.022,0.006,1.015
26:59.0,0,0.022,0.007,1.016
26:59.2,0,0.023,0.007,1.016
26:59.4,0,0.023,0.007,1.016
26:59.6,0,0.023,0.007,1.016
26:59.8,0,0.023,0.007,1.017
27:00.1,0,0.023,0.006,1.017
27:00.3,0,0.023,0.007,1.017
27:00.5,0,0.023,0.007,1.017
27:00.7,0,0.023,0.007,1.017
27:00.9,0,0.023,0.007,1.017
27:01.1,0,0.023,0.007,1.017
27:01.3,0,0.023,0.007,1.017
27:01.5,0,0.023,0.007,1.017
27:01.7,0,0.023,0.007,1.017
27:01.9,0,0.023,0.007,1.017
27:02.1,0,0.023,0.008,1.018
27:02.3,0,0.023,0.007,1.017
27:02.5,0,0.023,0.007,1.016
27:02.7,0,0.023,0.008,1.016
27:02.9,0,0.023,0.007,1.016
27:03.1,0,0.022,0.006,1.015
27:03.3,0,0.023,0.006,1.016
27:03.5,0,0.023,0.007,1.017
27:03.7,0,0.023,0.007,1.017
27:03.9,0,0.022,0.007,1.016
27:04.1,0,0.022,0.007,1.016
27:04.3,0,0.022,0.007,1.017
27:04.5,0,0.022,0.007,1.016
27:04.7,0,0.022,0.007,1.015
27:04.9,0,0.023,0.008,1.015
27:05.1,0,0.023,0.007,1.016
27:05.3,0,0.023,0.008,1.016
27:05.5,0,0.023,0.007,1.017
27:05.7,0,0.023,0.007,1.017
27:05.9,0,0.023,0.007,1.017
27:06.1,0,0.023,0.007,1.016
27:06.3,0,0.022,0.006,1.016
27:06.5,0,0.023,0.007,1.016
27:06.7,0,0.023,0.007,1.017
27:07.0,0,0.023,0.006,1.016
27:07.2,0,0.022,0.006,1.016
27:07.4,0,0.023,0.007,1.016
27:07.6,0,0.023,0.007,1.016
27:07.8,0,0.022,0.006,1.016
27:08.0,0,0.022,0.007,1.017
27:08.2,0,0.023,0.007,1.017
27:08.4,0,0.023,0.006,1.016
27:08.6,0,0.022,0.006,1.016
27:08.8,0,0.022,0.007,1.016
27:09.0,0,0.022,0.007,1.016
27:09.2,0,0.022,0.007,1.017
27:09.4,0,0.023,0.007,1.017
27:09.6,0,0.023,0.007,1.017
27:09.8,0,0.023,0.007,1.017
27:10.0,0,0.023,0.007,1.017
27:10.2,0,0.023,0.007,1.017
27:10.4,0,0.022,0.007,1.016
27:10.6,0,0.022,0.007,1.016
27:10.8,0,0.022,0.007,1.016
27:11.0,0,0.023,0.007,1.016
27:11.2,0,0.022,0.007,1.016
27:11.4,0,0.023,0.007,1.017
27:11.6,0,0.023,0.007,1.017
27:11.8,0,0.023,0.007,1.017
27:12.0,0,0.022,0.007,1.017
27:12.2,0,0.022,0.007,1.017
27:12.4,0,0.022,0.007,1.017
27:12.6,0,0.022,0.007,1.017
27:12.8,0,0.022,0.007,1.017
27:13.0,0,0.022,0.007,1.016
27:13.2,0,0.022,0.007,1.017
27:13.4,0,0.023,0.007,1.016
27:13.6,0,0.023,0.007,1.016
27:13.9,0,0.023,0.007,1.017
27:14.1,0,0.023,0.007,1.016
27:14.3,0,0.023,0.007,1.016
27:14.5,0,0.023,0.006,1.016
27:14.7,0,0.022,0.007,1.016
27:14.9,0,0.022,0.006,1.015
27:15.1,0,0.022,0.006,1.016
27:15.3,0,0.022,0.006,1.016
27:15.5,0,0.022,0.007,1.016
27:15.7,0,0.022,0.007,1.016
27:15.9,0,0.023,0.007,1.017
27:16.1,0,0.023,0.007,1.017
27:16.3,0,0.023,0.007,1.017
27:16.5,0,0.023,0.007,1.016
27:16.7,0,0.023,0.007,1.016
27:16.9,0,0.023,0.007,1.016
27:17.1,0,0.023,0.006,1.016
27:17.3,0,0.023,0.006,1.016
27:17.5,0,0.023,0.007,1.016
27:17.7,0,0.022,0.006,1.017
27:17.9,0,0.022,0.007,1.017
27:18.1,0,0.023,0.007,1.016
27:18.3,0,0.022,0.007,1.016
27:18.5,0,0.023,0.007,1.016
27:18.7,0,0.023,0.008,1.017
27:18.9,0,0.023,0.007,1.017
27:19.1,0,0.023,0.007,1.017
27:19.3,0,0.023,0.007,1.016
27:19.5,0,0.023,0.007,1.017
27:19.7,0,0.023,0.007,1.017
27:19.9,0,0.023,0.006,1.016
27:20.1,0,0.023,0.007,1.016
27:20.3,0,0.023,0.007,1.017
27:20.5,0,0.022,0.007,1.016
27:20.8,0,0.023,0.007,1.016
27:21.0,0,0.022,0.007,1.016
27:21.2,0,0.023,0.007,1.016
27:21.4,0,0.023,0.007,1.016
27:21.6,0,0.022,0.007,1.015
27:21.8,0,0.022,0.007,1.015
27:22.0,0,0.022,0.007,1.015
27:22.2,0,0.022,0.007,1.015
27:22.4,0,0.022,0.007,1.016
27:22.6,0,0.022,0.007,1.016
27:22.8,0,0.022,0.007,1.016
27:23.0,0,0.022,0.006,1.016
27:23.2,0,0.022,0.007,1.017
27:23.4,0,0.023,0.007,1.017
27:23.6,0,0.022,0.007,1.016
27:23.8,0,0.022,0.007,1.017
27:24.0,0,0.023,0.008,1.016
27:24.2,0,0.023,0.006,1.015
27:24.4,0,0.023,0.007,1.016
27:24.6,0,0.023,0.007,1.016
27:24.8,0,0.023,0.006,1.016
27:25.0,0,0.023,0.006,1.016
27:25.2,0,0.022,0.007,1.017
27:25.4,0,0.022,0.006,1.016
27:25.6,0,0.022,0.006,1.016
27:25.8,0,0.022,0.007,1.016
27:26.0,0,0.022,0.007,1.015
27:26.2,0,0.023,0.007,1.014
27:26.4,0,0.023,0.007,1.015
27:26.6,0,0.023,0.007,1.015
27:26.8,0,0.022,0.007,1.015
27:27.0,0,0.022,0.007,1.015
27:27.2,0,0.022,0.007,1.016
27:27.4,0,0.023,0.007,1.016
27:27.7,0,0.023,0.007,1.016
27:27.9,0,0.023,0.007,1.016
27:28.1,0,0.023,0.007,1.017
27:28.3,0,0.023,0.007,1.016
27:28.5,0,0.023,0.007,1.016
27:28.7,0,0.023,0.007,1.016
27:28.9,0,0.023,0.007,1.016
27:29.1,0,0.022,0.007,1.016
27:29.3,0,0.022,0.007,1.016
27:29.5,0,0.022,0.007,1.016
27:29.7,0,0.022,0.007,1.016
27:29.9,0,0.022,0.007,1.016
27:30.1,0,0.023,0.007,1.016
27:30.3,0,0.023,0.006,1.016
27:30.5,0,0.023,0.006,1.016
27:30.7,0,0.023,0.006,1.015
27:30.9,0,0.023,0.006,1.015
27:31.1,0,0.023,0.006,1.015
27:31.3,0,0.023,0.007,1.015
27:31.5,0,0.022,0.007,1.015
27:31.7,0,0.022,0.007,1.017
27:31.9,0,0.022,0.007,1.017
27:32.1,0,0.022,0.007,1.017
27:32.3,0,0.022,0.007,1.017
27:32.5,0,0.022,0.006,1.017
27:32.7,0,0.022,0.006,1.017
27:32.9,0,0.022,0.007,1.017
27:33.1,0,0.022,0.006,1.016
27:33.3,0,0.022,0.006,1.016
27:33.5,0,0.023,0.007,1.015
27:33.7,0,0.023,0.006,1.015
27:33.9,0,0.023,0.006,1.015
27:34.1,0,0.023,0.007,1.016
27:34.3,0,0.023,0.007,1.016
27:34.5,0,0.022,0.007,1.016
27:34.8,0,0.023,0.007,1.016
27:35.0,0,0.023,0.007,1.016
27:35.2,0,0.023,0.007,1.016
27:35.4,0,0.022,0.007,1.017
27:35.6,0,0.022,0.006,1.017
27:35.8,0,0.022,0.006,1.017
27:36.0,0,0.022,0.006,1.017
27:36.2,0,0.022,0.006,1.016
27:36.4,0,0.022,0.006,1.016
27:36.6,0,0.022,0.007,1.016
27:36.8,0,0.022,0.006,1.016
27:37.0,0,0.022,0.006,1.016
27:37.2,0,0.022,0.006,1.016
27:37.4,0,0.022,0.006,1.016
27:37.6,0,0.023,0.006,1.016
27:37.8,0,0.023,0.006,1.016
27:38.0,0,0.023,0.006,1.017
27:38.2,0,0.022,0.006,1.016
27:38.4,0,0.023,0.007,1.016
27:38.6,0,0.023,0.007,1.016
27:38.8,0,0.023,0.007,1.016
27:39.0,0,0.022,0.007,1.016
27:39.2,0,0.022,0.007,1.016
27:39.4,0,0.022,0.007,1.016
27:39.6,0,0.022,0.007,1.016
27:39.8,0,0.022,0.007,1.016
27:40.0,0,0.022,0.007,1.017
27:40.2,0,0.022,0.007,1.016
27:40.4,0,0.023,0.007,1.016
27:40.6,0,0.023,0.007,1.016
27:40.8,0,0.023,0.007,1.016
27:41.0,0,0.023,0.007,1.016
27:41.2,0,0.023,0.007,1.016
27:41.4,0,0.022,0.006,1.017
27:41.6,0,0.022,0.007,1.017
27:41.9,0,0.022,0.007,1.016
27:42.1,0,0.023,0.007,1.016
27:42.3,0,0.022,0.007,1.017
27:42.5,0,0.022,0.007,1.017
27:42.7,0,0.022,0.006,1.016
27:42.9,0,0.023,0.007,1.016
27:43.1,0,0.022,0.006,1.016
27:43.3,0,0.022,0.006,1.016
27:43.5,0,0.022,0.007,1.017
27:43.7,0,0.023,0.006,1.016
27:43.9,0,0.022,0.006,1.017
27:44.1,0,0.023,0.007,1.016
27:44.3,0,0.023,0.006,1.016
27:44.5,0,0.023,0.007,1.016
27:44.7,0,0.022,0.007,1.016
27:44.9,0,0.023,0.007,1.016
27:45.1,0,0.023,0.007,1.016
27:45.3,0,0.022,0.007,1.016
27:45.5,0,0.022,0.007,1.015
27:45.7,0,0.023,0.007,1.016
27:45.9,0,0.022,0.007,1.016
27:46.1,0,0.022,0.007,1.016
27:46.3,0,0.022,0.007,1.017
27:46.5,0,0.022,0.007,1.016
27:46.7,0,0.022,0.007,1.017
27:46.9,1,0.022,0.007,1.017
27:47.1,1,0.022,0.007,1.016
27:47.3,1,0.023,0.007,1.016
27:47.5,1,0.023,0.008,1.017
27:47.7,1,0.022,0.008,1.017
27:47.9,0,0.022,0.007,1.016
27:48.1,0,0.023,0.007,1.016
27:48.3,0,0.023,0.008,1.016
27:48.5,0,0.022,0.006,1.017
27:48.7,0,0.022,0.006,1.016
27:49.0,0,0.023,0.007,1.016
27:49.2,0,0.022,0.007,1.016
27:49.4,0,0.022,0.006,1.016
27:49.6,0,0.022,0.007,1.016
27:49.8,0,0.022,0.007,1.016
27:50.0,0,0.022,0.007,1.016
27:50.2,0,0.023,0.007,1.016
27:50.4,0,0.022,0.007,1.016
27:50.6,0,0.023,0.007,1.017
27:50.8,0,0.022,0.006,1.017
27:51.0,0,0.022,0.006,1.017
27:51.2,0,0.022,0.006,1.017
27:51.4,1,0.022,0.006,1.016
27:51.6,1,0.022,0.007,1.016
27:51.8,1,0.022,0.007,1.016
27:52.0,1,0.022,0.007,1.016
27:52.2,1,0.022,0.007,1.016
27:52.4,1,0.022,0.007,1.016
27:52.6,0,0.022,0.007,1.016
27:52.8,0,0.023,0.006,1.016
27:53.0,0,0.023,0.007,1.016
27:53.2,0,0.023,0.007,1.017
27:53.4,0,0.023,0.007,1.017
27:53.6,0,0.023,0.007,1.017
27:53.8,0,0.023,0.007,1.017
27:54.0,0,0.023,0.007,1.017
27:54.2,0,0.023,0.006,1.017
27:54.4,0,0.023,0.007,1.017
27:54.6,0,0.023,0.007,1.017
27:54.8,0,0.022,0.007,1.017
27:55.0,0,0.022,0.007,1.017
27:55.2,0,0.022,0.007,1.017
27:55.4,0,0.022,0.007,1.017
27:55.6,0,0.022,0.007,1.017
27:55.8,0,0.022,0.006,1.016
27:56.0,0,0.022,0.006,1.016
27:56.2,0,0.022,0.006,1.017
27:56.4,0,0.022,0.006,1.016
27:56.7,0,0.022,0.006,1.016
27:56.9,0,0.022,0.007,1.016
27:57.1,0,0.022,0.007,1.017
27:57.3,0,0.022,0.007,1.016
27:57.5,0,0.022,0.007,1.016
27:57.7,0,0.022,0.007,1.016
27:57.9,0,0.023,0.007,1.016
27:58.1,0,0.022,0.007,1.016
27:58.3,0,0.023,0.007,1.016
27:58.5,0,0.023,0.007,1.016
27:58.7,0,0.02,0.01,1.044
27:58.9,0,0.022,0.011,1.036
27:59.1,0,0.022,0.011,1.033
27:59.3,0,0.022,0.012,1.036
27:59.5,0,0.022,0.012,1.037
27:59.7,0,0.024,0.008,1.008
27:59.9,0,0.023,0.007,1.016
28:00.1,0,0.022,0.007,1.019
28:00.3,0,0.022,0.006,1.016
28:00.5,0,0.022,0.006,1.015
28:00.7,0,0.022,0.007,1.017
28:00.9,0,0.022,0.007,1.017
28:01.1,0,0.022,0.007,1.017
28:01.3,0,0.022,0.007,1.017
28:01.5,0,0.022,0.007,1.017
28:01.7,0,0.022,0.007,1.016
28:01.9,0,0.022,0.007,1.016
28:02.1,0,0.022,0.007,1.016
28:02.3,0,0.022,0.007,1.016
28:02.5,0,0.022,0.007,1.017
28:02.7,0,0.022,0.007,1.017
28:02.9,0,0.023,0.007,1.016
28:03.1,0,0.022,0.007,1.016
28:03.3,0,0.022,0.007,1.016
28:03.5,0,0.022,0.007,1.016
28:03.7,0,0.023,0.006,1.016
28:03.9,0,0.023,0.006,1.015
28:04.2,0,0.023,0.006,1.016
28:04.4,0,0.023,0.007,1.016
28:04.6,0,0.023,0.006,1.016
28:04.8,0,0.023,0.007,1.016
28:05.0,0,0.023,0.007,1.016
28:05.2,0,0.023,0.007,1.016
28:05.4,0,0.023,0.007,1.016
28:05.6,0,0.023,0.007,1.016
28:05.8,0,0.023,0.007,1.017
28:06.0,0,0.023,0.007,1.017
28:06.2,0,0.022,0.007,1.017
28:06.4,0,0.022,0.007,1.016
28:06.6,0,0.022,0.007,1.016
28:06.8,0,0.022,0.007,1.016
28:07.0,0,0.022,0.007,1.016
28:07.2,0,0.023,0.007,1.016
28:07.4,0,0.023,0.007,1.016
28:07.6,0,0.023,0.007,1.016
28:07.8,0,0.023,0.007,1.016
28:08.0,0,0.023,0.007,1.017
28:08.2,0,0.023,0.006,1.016
28:08.4,0,0.023,0.006,1.017
28:08.6,0,0.023,0.007,1.016
28:08.8,0,0.023,0.006,1.016
28:09.0,0,0.022,0.007,1.016
28:09.2,0,0.023,0.007,1.016
28:09.4,0,0.022,0.006,1.016
28:09.6,0,0.023,0.006,1.015
28:09.8,0,0.023,0.007,1.015
28:10.0,0,0.023,0.007,1.015
28:10.2,0,0.023,0.007,1.016
28:10.4,0,0.023,0.007,1.016
28:10.6,0,0.023,0.007,1.016
28:10.8,0,0.023,0.006,1.016
28:11.0,0,0.023,0.007,1.017
28:11.2,0,0.023,0.007,1.016
28:11.5,0,0.023,0.007,1.017
28:11.7,0,0.023,0.007,1.017
28:11.9,0,0.023,0.007,1.017
28:12.1,0,0.022,0.007,1.017
28:12.3,0,0.022,0.007,1.017
28:12.5,0,0.023,0.007,1.016
28:12.7,0,0.022,0.007,1.016
28:12.9,0,0.022,0.007,1.016
28:13.1,0,0.022,0.007,1.017
28:13.3,0,0.022,0.007,1.017
28:13.5,0,0.022,0.007,1.017
28:13.7,0,0.022,0.007,1.017
28:13.9,0,0.022,0.007,1.017
28:14.1,0,0.022,0.007,1.017
28:14.3,0,0.022,0.007,1.017
28:14.5,0,0.022,0.007,1.017
28:14.7,0,0.022,0.007,1.017
28:14.9,0,0.023,0.007,1.017
28:15.1,0,0.022,0.007,1.016
28:15.3,0,0.023,0.007,1.016
28:15.5,0,0.023,0.007,1.016
28:15.7,0,0.023,0.006,1.016
28:15.9,0,0.023,0.006,1.016
28:16.1,0,0.023,0.007,1.016
28:16.3,0,0.023,0.007,1.016
28:16.5,0,0.022,0.007,1.016
28:16.7,0,0.023,0.007,1.016
28:16.9,0,0.022,0.007,1.016
28:17.1,0,0.022,0.007,1.016
28:17.3,0,0.023,0.007,1.016
28:17.5,0,0.023,0.007,1.016
28:17.7,0,0.023,0.007,1.016
28:17.9,0,0.023,0.007,1.016
28:18.1,0,0.023,0.007,1.015
28:18.3,0,0.023,0.007,1.015
28:18.6,0,0.022,0.007,1.016
28:18.8,0,0.022,0.007,1.016
28:19.0,0,0.022,0.007,1.016
28:19.2,0,0.022,0.007,1.016
28:19.4,0,0.022,0.007,1.016
28:19.6,0,0.022,0.007,1.016
28:19.8,0,0.023,0.007,1.016
28:20.0,0,0.023,0.007,1.016
28:20.2,0,0.023,0.007,1.016
28:20.4,0,0.023,0.007,1.016
28:20.6,0,0.023,0.006,1.015
28:20.8,0,0.023,0.007,1.016
28:21.0,0,0.023,0.007,1.016
28:21.2,0,0.022,0.007,1.016
28:21.4,0,0.022,0.007,1.016
28:21.6,0,0.023,0.007,1.016
28:21.8,0,0.022,0.007,1.016
28:22.0,0,0.023,0.007,1.015
28:22.2,0,0.023,0.007,1.016
28:22.4,0,0.023,0.007,1.015
28:22.6,0,0.023,0.007,1.016
28:22.8,0,0.023,0.007,1.017
28:23.0,0,0.023,0.008,1.017
28:23.2,0,0.023,0.008,1.017
28:23.4,0,0.022,0.008,1.018
28:23.6,0,0.022,0.007,1.016
